Harga_Asli,kecamatan,bedroom,bathrooms,jumlah_guest_toilet,list_facilities,list_buildings,lantai,area_digunakan,luas_tanah,latitude,longitude,dist_SD,dist_SMP,dist_SMA_SMK,dist_Universitas,dist_Fasilitas_Kesehatan,dist_Mall,dist_Supermarket,dist_Minimarket,dist_Stasiun,dist_Terminal,dist_Bandara,dist_Halte,dist_Entry_Exit_Tol
800000000,Sidoarjo,3,2,2,"Garasi, Halaman, Air, Sebagian perabotan, Balkon, Tangki air, Listrik, Teras","Keamanan, Taman, Kolam renang, Keamanan 24 jam",2,90,60,-7.4522507,112.6944735,2.2272969291606364,1.326112849343151,1.8968388033681234,3.030185640161208,2.4481220957606205,2.148703050258581,2.6573019134424007,1.669906715168427,3.5933560000108606,4.208316352398618,15.428009347145013,3.493133320361921,17.053337340746243
1200000000,Tulangan,3,2,0,Tanpa perabotan,Tidak Ada,2,90,60,-7.4726134,112.6675398,3.7884851569477536,4.410160491784239,3.569610886587065,7.488079049718875,3.9674912405238794,6.838179160564179,3.8869302660734184,1.671224190039835,3.4142532438342563,6.978146742671149,19.387783361882995,3.441593893191538,14.731384268983101
260000000,Sukodono,2,1,1,"Internet, Air, Tanpa perabotan, Halaman, Listrik","Keamanan, Taman, Area anak-anak, Keamanan 24 jam",1,100,60,-7.394061,112.6738809,0.841154992744694,2.8766357093749213,3.90864948765988,5.892745571598778,0.28135023959614064,8.302342462761755,3.9226349198224835,1.3540240655938636,6.782730801011997,8.261277349832222,11.88669519974322,6.612823097413383,19.898868344567852
410000000,Taman,2,2,0,Sebagian perabotan,Tidak Ada,1,100,60,-7.340531,112.7077638,5.039305163870843,1.7939685529505667,1.3888149580684748,2.7371271316244945,1.397520667766578,4.059999573499041,6.423217751225949,2.815031920392889,1.531673722084069,3.2231425073455973,9.86728045849571,1.3664720798966488,
385000000,Sukodono,2,1,0,Tanpa perabotan,Tidak Ada,1,100,60,-7.394061,112.6738809,0.841154992744694,2.8766357093749213,3.90864948765988,5.892745571598778,0.28135023959614064,8.302342462761755,3.9226349198224835,1.3540240655938636,6.782730801011997,8.261277349832222,11.88669519974322,6.612823097413383,19.898868344567852
498000000,Sidoarjo,2,1,1,"Halaman, Tanpa perabotan",Keamanan 24 jam,1,60,62,-7.412324,112.5378369,14.107773876552127,4.521358591772457,5.73924983349377,19.679890962921075,5.993697625331609,20.980962778580064,19.675099372211758,0.17646865657484465,4.247567860248099,5.531233316358311,28.396638008528203,4.535996651429462,33.71100679769462
500000000,Buduran,3,2,0,"Garasi, Halaman, Air, Tanpa perabotan, AC, Tangki air, Listrik, Wifi",Area anak-anak,1,79,62,-7.436595,112.694927,2.3052826352181146,1.0910807981993018,3.925477366037864,3.5038469898966853,4.093047567275763,2.540693503956377,3.146910148998192,25.70403532324605,5.674077190063765,6.67435079040842,15.58889553321888,4.631210220917077,27.31766660554964
425000000,Krian,2,1,1,"Garasi, Halaman, Air, Tanpa perabotan, Pemandangan panorama, Ruang layanan, Listrik, Teras","Keamanan, Area anak-anak, Panggang, Akses bagi penyandang disabilitas, Cctv, Taman, Rumah jaga, Keamanan 24 jam",1,38,65,-7.40299,112.5873906,5.68090260756706,1.9083638113319348,1.678408623446373,13.409871719759343,1.9328564152842116,14.677130142466066,13.78695268856986,0.7341682060815213,1.1115735911385332,1.1595275548392323,22.126618765366466,1.0661518686873248,27.440987554532907
397000000,Sedati,2,1,1,"Garasi, AC, Dapur terpadu, Kabel video, Ruang layanan, Lemari pakaian bawaan, Air, Rubanah, Teras, Fully fenced, Internet, Dapur lengkap, Pemandangan panorama, Halaman, Tangki air, Ruang kantor, Listrik, Tanpa perabotan, Deck, Wifi","Keamanan, Gym, Angkat, Pustaka, Pramutamu, Panggang, Akses bagi penyandang disabilitas, Keamanan 24 jam, Cctv, Area anak-anak, Sauna, Taman, Taman atap, Rumah jaga, Lapangan tenis, Spa",1,65,65,-7.3989951,112.8165095,2.1348683472422505,10.474229089173596,6.820694337853118,3.5560189203626162,7.29218532568796,11.99373073245979,9.81234979032987,5.1952113814346,10.47743616131819,5.041974537634475,5.142281395312881,10.47743616131819,10.004559562446731
315000000,Sidoarjo,2,1,1,Tanpa perabotan,Tidak Ada,1,159,65,-7.4335537,112.66605,1.9827861609840132,2.7733444045864304,3.389865242328425,5.986067378137553,2.7648089319004403,5.022913892197244,5.963972275399787,4.6484007351659145,5.357177055926316,8.883878320171114,15.61727571941386,5.509751477714866,24.954798324484138
890000000,Candi,3,2,2,"Garasi, Balkon, Pemandangan panorama, Tangki air, Listrik, Teras, Internet, Dapur lengkap, Halaman, Air, Berperabot lengkap, Wifi","Keamanan, Gym, Area anak-anak, Rumah jaga, Cctv, Kolam renang, Taman, Keamanan 24 jam",2,30,66,-7.4622498,112.6958457,3.261169405607827,3.2109827830134794,2.260083247160519,3.3405744321889,1.3754913190556262,4.03357298392891,1.7170503088939115,0.9009199717489937,3.531115126932028,3.090558661910867,15.965483427064285,3.885898556426229,15.935579650258495
1100000000,Buduran,4,2,2,Tanpa perabotan,Tidak Ada,2,66,66,-7.4221052,112.7112938,2.3826314844818635,1.9704591021094495,2.2113107272376786,2.1578819212544236,3.17977597084998,3.0457346273155603,1.544608409230862,1.544608409230862,6.219551174448011,6.599721018727577,10.039669924312806,5.250799290960491,23.297430021214154
630000000,Tulangan,3,3,3,"Garasi, Halaman, Listrik, Teras, Wifi, Internet, Air, Tanpa perabotan, Fully fenced","Keamanan, Area anak-anak, Rumah jaga, Kolam renang, Taman, Keamanan 24 jam",1,80,66,-7.4444527,112.6306303,5.813410276171912,5.510714940519189,5.085370571110793,10.419967183491982,8.125266215294175,9.456813697551672,7.835452130186082,5.315317281461275,4.084688976531722,7.641497588121384,20.977733002807604,4.084688976531722,30.080130719455745
595000000,Sidoarjo,2,1,1,"Garasi, Listrik, Air, Tanpa perabotan","Keamanan, Keamanan 24 jam",1,80,66,-7.4490842,112.6824377,1.3473270594145361,0.6310078657719297,0.7861428303968265,3.7714772200257545,1.3473270594145361,2.808323734085446,2.63163461271029,2.629095271965148,4.913653215338915,5.528613567726669,15.608630735870682,4.813430535689973,17.98022327916714
700000000,Gedangan,2,1,1,"Garasi, Tanpa perabotan, Listrik, Fully fenced",Keamanan 24 jam,1,45,67,-7.3977218,112.7226611,1.5681684574422907,1.97095396957864,1.3611952000973833,4.023094415412894,1.3302404559076808,4.098215700558612,1.1212832072875747,0.9768116380864775,1.5327871425899056,6.710219007064925,6.162511795679775,1.5327871425899056,19.607199398166163
4800000000,Waru,5,4,1,Tanpa perabotan,Tidak Ada,2,45,67,-7.3503078,112.7674661,1.1043800195281273,1.2290062172207443,1.4454635210614053,3.972977345129623,0.373224262078175,5.970825656630798,4.2381937748698695,0.837264716423595,4.491888353118883,5.123691751677464,3.8935322545601827,4.47302920253724,5.266527027923425
1300000000,Candi,3,2,2,"Garasi, AC, Dapur lengkap, Dapur terpadu, Pemandangan panorama, Halaman, Tangki air, Lemari pakaian bawaan, Perapian, Air, Rubanah, Teras, Fully fenced, Internet, Balkon, Pemanasan, Jacuzzi, Kabel video, Ruang layanan, Alarm, Gas alam, Ruang kantor, Listrik, Tanpa perabotan, Deck, Wifi","Keamanan, Gym, Area anak-anak, Sauna, Taman, Taman atap, Rumah jaga, Lapangan tenis, Spa, Cctv, Kolam renang, Angkat, Pustaka, Pramutamu, Panggang, Akses bagi penyandang disabilitas, Keamanan 24 jam",2,55,67,-7.46736755,112.702364,1.7425592989850236,2.27640515664852,1.2997852956469353,2.3429848666780484,1.9202836284896596,2.9882088247422347,2.2244938499808904,1.4083635128359724,2.337679630892802,1.5719485552880643,14.864761307288925,2.9256006049126455,2.6619603936104443
720000000,Gedangan,2,1,0,"Garasi, Tanpa perabotan, Kabel video, Wifi","Keamanan, Taman, Area anak-anak, Keamanan 24 jam",1,90,67,-7.3892027,112.7369973,1.2733005261301125,1.7770915660970001,1.0205145511271645,5.809290393270015,1.8651368437693616,4.277970462038264,1.7940874204590789,1.7990348161910583,1.5123076416782453,5.275900103292732,3.9120631626216125,1.9123448875823108,
2500000000,Sedati,4,2,0,Tanpa perabotan,Tidak Ada,1,98,67,-7.3717381,112.7637334,1.055519877025291,2.530923798102005,2.379729331388422,5.851397800947302,0.9257784557090415,4.842332909048748,1.4579604227115026,0.3438129111791732,5.271921530692562,2.61675989183757,1.7440892700706567,5.39617650965365,7.514619112655263
1050000000,Buduran,3,2,0,"Halaman, Tanpa perabotan, Air, Fully fenced","Taman, Keamanan 24 jam, Lapangan tenis",1,33,68,-7.44478681,112.7025142,1.4442460782818864,0.7392740835370608,0.8488382834788193,1.1865220632763083,0.805913704704149,2.0025296165466444,0.829585222377814,2.7870070334629977,3.3567522634433877,4.357025863788043,12.873623116972352,2.3138852942967008,0.7928128641425397
500000000,Sukodono,2,1,1,"Garasi, Dapur terpadu, Tanpa perabotan, AC, Air","Cctv, Taman, Gym",1,34,68,-7.41472201,112.6913421,0.4641855172024986,2.4841425777218107,2.0835483648152993,5.192282427682952,2.649617419721418,5.833893141904261,1.489792097197666,9.63745456837497,6.06896392878314,9.634121525156113,10.698688581873014,6.06896392878314,22.611206553310975
600000000,Sukodono,2,1,0,"Garasi, Listrik, Halaman, Sebagian perabotan","Keamanan, Keamanan 24 jam, Taman",1,35,68,-7.394061,112.6738809,0.841154992744694,2.8766357093749213,3.90864948765988,5.892745571598778,0.28135023959614064,8.302342462761755,3.9226349198224835,1.3540240655938636,6.782730801011997,8.261277349832222,11.88669519974322,6.612823097413383,19.898868344567852
650000000,Candi,2,1,0,Tanpa perabotan,Tidak Ada,1,36,68,-7.4966669,112.7143688,2.4160837403002433,4.996869399811101,4.369935705824306,2.3562624315744527,4.25668266350934,6.252433260654103,5.663153166382176,3.9544754589941657,2.819044569120234,4.3793547082114985,18.022634272954576,2.7325319479179973,14.866301999660868
1470000000,Waru,3,3,0,Tanpa perabotan,Tidak Ada,2,32,70,-7.3423873,112.7160201,3.904566330095543,3.0264218585575264,3.1748246125175785,5.461398661772026,3.681349584989856,2.62780336023036,5.1409767586113695,2.4530142055633792,3.575371796576921,2.3054819587848754,8.58503946588113,3.9059533312950565,
565000000,Waru,2,1,1,"Internet, Pemandangan panorama, Halaman, Air, Tanpa perabotan, AC, Kabel video, Tangki air, Listrik, Wifi","Keamanan, Area anak-anak, Rumah jaga, Keamanan 24 jam, Gym, Taman, Akses bagi penyandang disabilitas",1,38,70,-7.3503078,112.7674661,1.1043800195281273,1.2290062172207443,1.4454635210614053,3.972977345129623,0.373224262078175,5.970825656630798,4.2381937748698695,0.837264716423595,4.491888353118883,5.123691751677464,3.8935322545601827,4.47302920253724,5.266527027923425
382300000,Prambon,2,1,1,"Garasi, Dapur terpadu, Halaman, Air, Tanpa perabotan, Fully fenced, Internet, Kabel video, Ruang kantor, Listrik, Teras, Wifi","Keamanan, Area anak-anak, Rumah jaga, Keamanan 24 jam, Kolam renang, Taman, Lapangan tenis",1,45,70,-7.4457506,112.5707595,7.512014842614802,4.413471279544865,4.167224302933794,17.946631751405608,4.087033104640439,16.983478265465305,15.362116698099713,4.647398505602523,2.6833364349015367,4.552517385946838,27.50818547705052,2.3451889804078943,32.82255426621694
380000000,Buduran,2,1,0,"Halaman, Listrik, Air, Tanpa perabotan",Tidak Ada,1,46,70,-7.4223441,112.752444,2.1439378295699854,3.552125198244415,4.018557390958171,4.13148333344599,4.825441989732415,6.6233626875072265,5.4687024595339855,2.3459861171037915,6.3902765605874965,7.334215178727479,6.564539818454693,6.3902765605874965,9.077312442558002
390000000,Sedati,2,1,1,"Garasi, Air, Tanpa perabotan, Halaman, Listrik, Fully fenced",Tidak Ada,1,55,70,-7.4109236,112.7719291,3.963774316874638,6.6090536175102015,2.815180462988224,4.094771927559948,4.492072267937892,8.98835108933331,6.281230233413075,4.018141844942165,7.090653511547513,5.033480553850517,5.033480553850517,7.090653511547513,10.854567174018428
980000000,Gedangan,2,1,0,Tanpa perabotan,Tidak Ada,1,105,70,-7.391717,112.7306136,0.8115989833403509,1.2296907751802062,1.3762109137637843,4.585753044521643,1.4034353009796,3.817373400265077,0.5705500717107087,1.3373332734012966,1.0506060988884838,6.1397680608111616,4.81885224449152,1.0506060988884838,
980000000,Gedangan,2,1,0,Tanpa perabotan,Tidak Ada,1,105,70,-7.3885636,112.732315,0.2930570178332332,1.3085948145245216,0.5520177995546861,5.005422535411109,0.8848933354724824,3.2988314347579597,0.9969872133247867,0.8187913078941792,0.5320641333813662,5.621226095304045,4.300310278984402,1.1257633886221257,
2300000000,Waru,6,3,3,Tanpa perabotan,Tidak Ada,2,128,70,-7.3432711,112.7683327,1.3773391833947835,1.996591986447833,2.1701114603409626,3.593820910175113,1.4414149160324587,6.581760473425328,0.3849449750522403,1.6279901425770593,5.102823169913415,5.914417177830931,5.79397830578939,5.083964019331772,5.1011870397206005
1100000000,Gedangan,2,2,0,"Air, Tanpa perabotan, Listrik","Keamanan, Keamanan 24 jam, Taman",1,36,71,-7.4082894,112.7137227,1.8304980742024417,2.088227949614841,3.4848670962399146,3.4242663291697406,1.9811702822486728,5.38799172235245,1.932667993969797,2.0533806651268036,3.656459038732437,8.413422004616246,8.28618369182231,3.656459038732437,21.730871294308695
770000000,Waru,3,1,0,Tanpa perabotan,Keamanan 24 jam,1,27,72,-7.3450183,112.7493425,1.9731217512507502,1.1040494518066728,2.24985345389341,2.348836580735192,1.927796049975391,4.271611164158526,1.77610919997405,2.8619774938539813,2.887858779805756,4.3641670474840755,5.566344343082287,2.868999629224113,
979000000,Sidoarjo,3,3,3,"Garasi, Balkon, Kabel video, Tangki air, Air, Rubanah, Teras, Wifi, Internet, Pemandangan panorama, Halaman, Alarm, Listrik, Tanpa perabotan, Fully fenced","Keamanan, Kolam renang, Taman, Rumah jaga, Keamanan 24 jam, Cctv, Area anak-anak, Taman atap, Lapangan tenis",2,28,72,-7.44986429,112.7022614,1.343279095183077,1.343279095183077,1.6952392974792718,1.085555080177499,1.0498488931629106,1.7868202415718932,0.7286182392790046,2.950634710626224,3.0360679267367243,4.049914865267313,13.407741709217742,2.2129183111978916,0.5771034891677883
555000000,Sukodono,2,1,1,"Garasi, Listrik, Air, Tanpa perabotan","Taman, Keamanan 24 jam",1,30,72,-7.4214909,112.6838001,1.382357487118783,1.0924113741218766,0.40297403922504976,5.7139284938577966,1.9463646681900724,4.75077500791749,2.802714344337711,8.422357736144084,7.884158694024875,8.6576314423008,12.379262907463259,6.841291724878189,23.38699825898692
5900000000,Waru,22,22,2,Berperabot lengkap,Tidak Ada,2,30,72,-7.3517813,112.7846068,3.65569846610592,4.153966852324592,4.333047013762388,2.145324081631715,1.3379443850875703,8.962938974598273,1.4819554553074294,0.33382813873705136,7.489622163679425,5.530774530778097,4.345481477245988,7.470763013097782,1.145830679228416
1100000000,Sidoarjo,2,1,0,Tanpa perabotan,Tidak Ada,1,31,72,-7.4356925,112.6881399,0.5541149614778867,1.1345480506961774,0.6054433056672994,3.7272345063906336,1.8545422189730887,2.764081020450325,3.37029766549214,23.952867649505823,5.897464706557713,6.897738306902367,13.837727859478647,4.854597737411025,25.566498931809413
499000000,Sedati,2,1,1,"Garasi, Tanpa perabotan, AC",Area anak-anak,1,32,72,-7.3667591,112.8073937,2.7788373170070346,8.468421515804856,8.684878819645515,3.173085887976253,5.603190710191977,12.567166314509826,5.747201780411836,5.768646963484638,11.754868488783828,5.615410119684513,1.4547288735375803,11.754868488783828,5.599686113285955
1470000000,Waru,3,3,0,"Garasi, Dapur terpadu, Air, Sebagian perabotan, Deck, Wifi, Internet, Halaman, Listrik, Teras, Fully fenced","Area anak-anak, Rumah jaga, Taman, Keamanan 24 jam",2,32,72,-7.3423873,112.7160201,3.904566330095543,3.0264218585575264,3.1748246125175785,5.461398661772026,3.681349584989856,2.62780336023036,5.1409767586113695,2.4530142055633792,3.575371796576921,2.3054819587848754,8.58503946588113,3.9059533312950565,
2420000000,Waru,4,3,0,"Garasi, Dapur lengkap, Listrik, Fully fenced, AC, Dapur terpadu, Berperabot lengkap","Gym, Rumah jaga, Taman",1,32,72,-7.3590139,112.7420717,2.3182447489552307,2.004913232661244,2.4637798536037523,2.89291295297229,3.146202355303225,2.5880535523239945,2.309955809976483,1.568941506321636,3.421705389808189,4.8980136574865085,3.9372322640702326,3.421705389808189,
1080000000,Waru,3,2,0,"AC, Sebagian perabotan",Keamanan 24 jam,1,32,72,-7.3621237,112.744203,2.2735910522525655,2.261082188594096,2.6009424325206374,3.1452507511512207,2.3189167535279247,2.844222508256846,2.562293608155414,1.8251104622544871,3.67404318798712,5.150351455665439,3.3789756488430096,3.67404318798712,
970000000,Gedangan,2,1,0,Sebagian perabotan,Keamanan 24 jam,1,32,72,-7.3885665,112.7323259,0.2930570178332332,1.3085948145245216,0.5520177995546861,5.005422535411109,0.8848933354724824,3.2988314347579597,0.9969872133247867,0.8187913078941792,0.5320641333813662,5.621226095304045,4.300310278984402,1.1257633886221257,
391000000,Gedangan,2,1,1,"Garasi, AC, Halaman, Listrik, Teras, Wifi, Internet, Dapur lengkap, Air, Tanpa perabotan, Fully fenced","Keamanan, Area anak-anak, Panggang, Lapangan tenis, Cctv, Taman, Rumah jaga, Keamanan 24 jam",1,32,72,-7.3896762,112.7279598,0.15876730662380215,1.7772577553113862,1.211822739958879,4.456698371394396,0.27487645045464526,2.688814549740123,0.9275869930203207,0.20877442287634204,0.08462472979404548,5.011209210286206,4.714349382883914,0.08462472979404548,
565000000,Gedangan,2,1,1,"Garasi, AC, Halaman, Listrik, Teras, Wifi, Internet, Dapur lengkap, Air, Tanpa perabotan, Fully fenced","Keamanan, Area anak-anak, Panggang, Lapangan tenis, Cctv, Taman, Rumah jaga, Keamanan 24 jam",1,32,72,-7.3896762,112.7279598,0.15876730662380215,1.7772577553113862,1.211822739958879,4.456698371394396,0.27487645045464526,2.688814549740123,0.9275869930203207,0.20877442287634204,0.08462472979404548,5.011209210286206,4.714349382883914,0.08462472979404548,
419000000,Buduran,2,1,1,"Garasi, AC, Pemanasan, Halaman, Tanpa perabotan, Wifi, Internet, Dapur lengkap, Kabel video, Air, Teras","Keamanan, Area anak-anak, Panggang, Lapangan tenis, Kolam renang, Taman, Rumah jaga, Keamanan 24 jam",1,32,72,-7.425129,112.7230909,1.9103003698000902,1.3979537096236054,1.1061051005356428,1.0526762945523878,2.292918065434631,2.740648466165926,2.107458689324181,1.941617938784703,5.114345547745976,5.4945153920255425,8.711963206887251,4.531137011819095,22.156650809373637
595000000,Sukodono,2,1,1,"Garasi, Air, Tanpa perabotan, Wifi, Internet, Listrik, Deck","Keamanan, Area anak-anak, Taman, Kolam renang, Pustaka, Keamanan 24 jam",1,32,72,-7.408064,112.6943559,1.389154200833594,2.53824308857895,3.0085170484463943,5.130514347478199,3.2397140275240415,5.936832631776462,1.4280240169929141,1.4975121703584269,6.007195848578388,9.492027830343732,10.63692050166826,6.007195848578388,22.549438473106225
382000000,Waru,2,1,1,"Garasi, AC, Kabel video, Air, Tanpa perabotan, Fully fenced, Internet, Dapur lengkap, Halaman, Listrik, Teras, Wifi","Keamanan, Gym, Area anak-anak, Panggang, Lapangan tenis, Cctv, Kolam renang, Taman, Rumah jaga, Keamanan 24 jam",1,32,72,-7.3503078,112.7674661,1.1043800195281273,1.2290062172207443,1.4454635210614053,3.972977345129623,0.373224262078175,5.970825656630798,4.2381937748698695,0.837264716423595,4.491888353118883,5.123691751677464,3.8935322545601827,4.47302920253724,5.266527027923425
582000000,Candi,2,1,1,"Garasi, AC, Pemanasan, Kabel video, Ruang layanan, Alarm, Ruang kantor, Listrik, Tanpa perabotan, Deck, Internet, Balkon, Pemandangan panorama, Halaman, Tangki air, Perapian, Air, Rubanah, Teras, Wifi","Keamanan, Gym, Pustaka, Panggang, Akses bagi penyandang disabilitas, Spa, Cctv, Area anak-anak, Taman, Rumah jaga, Keamanan 24 jam",1,32,72,-7.460157,112.6860198,2.8184063603389955,2.270321082394714,2.3328824920186837,3.8446551461951235,0.1397559604864197,3.2499791313642112,0.5654481282561863,0.6725513881102154,4.0351958409382505,3.594639375917089,16.469564141070514,4.389979270432453,16.115403279391767
90000000,Waru,2,2,2,"Garasi, AC, Kabel video, Ruang layanan, Berperabot lengkap, Internet, Dapur terpadu, Halaman, Air, Wifi","Keamanan, Keamanan 24 jam, Kolam renang",2,32,72,-7.35128,112.8135304,7.119939325076293,7.687928901850386,7.904386205691049,2.3925932740217855,4.8226980962375094,12.453313178341267,6.5765257013241705,4.785520262466273,10.974375874829365,8.053375418977598,1.468243842798166,10.955516724247719,4.819193499331488
